"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"278","2.0",300,0.75,"CI_HQ_SD","Mild",37950569.1,245985.6,315.94107118673,237,244
"279","2.0",300,0.75,"PC_CI_SD","Mild",17983151.9,106823.9,380.602246934254,125,380
"280","2.0",300,0.75,"PC_CI_HQ_SD","Mild",14761245.8,98487.9,378.30422469491,125,370
"281","2.0",300,0.5,"NoInt","Mild",151023631,3859014.7,168.323497814061,168,168
"282","2.0",300,0.5,"CI_HQ_SD","Mild",37431252.2,245985.6,311.353158484503,237,243
"283","2.0",300,0.5,"PC_CI_SD","Mild",16389183.9,106823.9,376.258508143288,125,355
"284","2.0",300,0.5,"PC_CI_HQ_SD","Mild",13503955.7,98487.9,372.937823551954,125,350
"285","2.0",300,0.25,"NoInt","Mild",151023631,3859014.7,168.323497814061,168,168
"286","2.0",300,0.25,"CI_HQ_SD","Mild",36783349.1,245985.6,304.360137875537,237,241
"287","2.0",300,0.25,"PC_CI_SD","Mild",13178606.4,106823.9,373.275032540618,125,383
"288","2.0",300,0.25,"PC_CI_HQ_SD","Mild",11693758.1,98487.9,378.699447536887,125,364
"289","2.0",400,0.75,"NoInt","Mild",151023631,3859014.7,168.323497814061,168,168
"290","2.0",400,0.75,"CI_HQ_SD","Mild",42491570.3,249258.6,320.328467399568,237,251
"291","2.0",400,0.75,"PC_CI_SD","Mild",22869073.6,130514.5,383.221089681569,127,379
"292","2.0",400,0.75,"PC_CI_HQ_SD","Mild",18428157.9,116570.8,379.316925388403,127,372
"293","2.0",400,0.5,"NoInt","Mild",151023631,3859014.7,168.323497814061,168,168
"294","2.0",400,0.5,"CI_HQ_SD","Mild",37796526.2,249258.6,309.155562790847,237,239
"295","2.0",400,0.5,"PC_CI_SD","Mild",20860932.5,130514.5,381.634204765295,127,355
"296","2.0",400,0.5,"PC_CI_HQ_SD","Mild",17059674.4,116570.8,376.050984536962,127,361
"297","2.0",400,0.25,"NoInt","Mild",151023631,3859014.7,168.323497814061,168,168
"298","2.0",400,0.25,"CI_HQ_SD","Mild",36488083.3,249258.6,295.725202806145,237,236
"299","2.0",400,0.25,"PC_CI_SD","Mild",16833218.8,130514.5,377.312413565253,127,383
"300","2.0",400,0.25,"PC_CI_HQ_SD","Mild",14840244.8,116570.8,384.011437951482,127,369
"301","2.2",60,0.75,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"302","2.2",60,0.75,"CI_HQ_SD","Mild",47501895.4,466644.9,255.206228728717,236,230
"303","2.2",60,0.75,"PC_CI_SD","Mild",5905134.9,39613.3,349.939144743332,116,314
"304","2.2",60,0.75,"PC_CI_HQ_SD","Mild",4759278.9,38741.9,341.239972257142,115,321
"305","2.2",60,0.5,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"306","2.2",60,0.5,"CI_HQ_SD","Mild",47414120.4,466644.9,254.405172500047,236,230
"307","2.2",60,0.5,"PC_CI_SD","Mild",5555362.9,39613.3,341.201043751795,116,311
"308","2.2",60,0.5,"PC_CI_HQ_SD","Mild",4344502.1,38741.9,335.904577327745,115,307
"309","2.2",60,0.25,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"310","2.2",60,0.25,"CI_HQ_SD","Mild",47343282.3,466644.9,253.716481571452,236,230
"311","2.2",60,0.25,"PC_CI_SD","Mild",4986452.3,39613.3,334.177939774938,116,318
"312","2.2",60,0.25,"PC_CI_HQ_SD","Mild",3847917.3,38741.9,323.593408569358,115,281
"313","2.2",100,0.75,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"314","2.2",100,0.75,"CI_HQ_SD","Mild",47837955.3,458173.2,247.858130056825,236,225
"315","2.2",100,0.75,"PC_CI_SD","Mild",9098878.3,61595.5,361.744852945225,117,362
"316","2.2",100,0.75,"PC_CI_HQ_SD","Mild",7385992.8,60589.6,350.483460869336,117,324
"317","2.2",100,0.5,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"318","2.2",100,0.5,"CI_HQ_SD","Mild",47571531.9,458173.2,245.603346569968,236,224
"319","2.2",100,0.5,"PC_CI_SD","Mild",8345055.1,61595.5,349.185315457054,117,311
"320","2.2",100,0.5,"PC_CI_HQ_SD","Mild",6708715.8,60589.6,346.279765957592,117,342
"321","2.2",100,0.25,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"322","2.2",100,0.25,"CI_HQ_SD","Mild",47335488,458173.2,243.461798084769,236,224
"323","2.2",100,0.25,"PC_CI_SD","Mild",7486539.3,61595.5,337.403867191347,117,323
"324","2.2",100,0.25,"PC_CI_HQ_SD","Mild",5716641.7,60589.6,331.08867807825,117,292
"325","2.2",200,0.75,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"326","2.2",200,0.75,"CI_HQ_SD","Mild",49549477.9,445491.4,248.302671905651,235,220
"327","2.2",200,0.75,"PC_CI_SD","Mild",15447390.6,101423.1,367.086660545762,120,365
"328","2.2",200,0.75,"PC_CI_HQ_SD","Mild",13295625,96446.5,370.728094835707,120,359
"329","2.2",200,0.5,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"330","2.2",200,0.5,"CI_HQ_SD","Mild",48687797.1,445491.4,242.311468602058,235,219
"331","2.2",200,0.5,"PC_CI_SD","Mild",14624668.9,101423.1,362.499160681853,120,362
"332","2.2",200,0.5,"PC_CI_HQ_SD","Mild",12168422.2,96446.5,363.238598682087,120,346
"333","2.2",200,0.25,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"334","2.2",200,0.25,"CI_HQ_SD","Mild",47999515.6,445491.4,237.09452947271,235,218
"335","2.2",200,0.25,"PC_CI_SD","Mild",12915468.6,101423.1,351.474634222718,120,319
"336","2.2",200,0.25,"PC_CI_HQ_SD","Mild",9839299.6,96446.5,353.437556398832,120,369
"337","2.2",300,0.75,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"338","2.2",300,0.75,"CI_HQ_SD","Mild",52227458.8,433787.2,255.522050877574,235,219
"339","2.2",300,0.75,"PC_CI_SD","Mild",21949620.8,137337.6,373.796414369035,123,364
"340","2.2",300,0.75,"PC_CI_HQ_SD","Mild",18395247.3,125430.9,373.006814385148,122,369
"341","2.2",300,0.5,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"342","2.2",300,0.5,"CI_HQ_SD","Mild",50632503.6,433787.2,247.178286743854,235,217
"343","2.2",300,0.5,"PC_CI_SD","Mild",19885236.6,137337.6,376.837308830411,123,379
"344","2.2",300,0.5,"PC_CI_HQ_SD","Mild",16859059,125430.9,372.759218287331,122,348
"345","2.2",300,0.25,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"346","2.2",300,0.25,"CI_HQ_SD","Mild",49036415.3,433787.2,236.296601289287,235,215
"347","2.2",300,0.25,"PC_CI_SD","Mild",18371365.8,137337.6,368.075615673604,123,329
"348","2.2",300,0.25,"PC_CI_HQ_SD","Mild",14196188.4,125430.9,370.118785807323,122,373
"349","2.2",400,0.75,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"350","2.2",400,0.75,"CI_HQ_SD","Mild",54989165.3,425386.5,261.758985817884,235,220
"351","2.2",400,0.75,"PC_CI_SD","Mild",27759097.9,166138.4,372.946823621383,124,355
"352","2.2",400,0.75,"PC_CI_HQ_SD","Mild",22861130.6,148185.4,375.235961142709,124,371
"353","2.2",400,0.5,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"354","2.2",400,0.5,"CI_HQ_SD","Mild",52812896.3,425386.5,253.488398289188,235,217
"355","2.2",400,0.5,"PC_CI_SD","Mild",24462084.1,166138.4,377.451252168657,124,378
"356","2.2",400,0.5,"PC_CI_HQ_SD","Mild",21155815.6,148185.4,375.02307752673,124,348
"357","2.2",400,0.25,"NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"358","2.2",400,0.25,"CI_HQ_SD","Mild",50793948.4,425386.5,243.162281178362,235,214
"359","2.2",400,0.25,"PC_CI_SD","Mild",22793755.8,166138.4,366.721428914317,124,323
"360","2.2",400,0.25,"PC_CI_HQ_SD","Mild",17746717.4,148185.4,374.62248665773,124,375
"361","2.4",60,0.75,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"362","2.4",60,0.75,"CI_HQ_SD","Mild",61331741.6,633088.9,214.478554103215,227,211
"363","2.4",60,0.75,"PC_CI_SD","Mild",7539021.6,42234.7,333.782496736712,120,276
"364","2.4",60,0.75,"PC_CI_HQ_SD","Mild",5786062.7,40096.3,342.126362267039,113,313
"365","2.4",60,0.5,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"366","2.4",60,0.5,"CI_HQ_SD","Mild",61133233.6,633088.9,213.299633752729,227,211
"367","2.4",60,0.5,"PC_CI_SD","Mild",7141224.6,42234.7,321.251002916223,120,245
"368","2.4",60,0.5,"PC_CI_HQ_SD","Mild",5566276.9,40096.3,336.565359172124,113,297
"369","2.4",60,0.25,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"370","2.4",60,0.25,"CI_HQ_SD","Mild",60944449.8,633088.9,212.136857289341,227,211
"371","2.4",60,0.25,"PC_CI_SD","Mild",6780368.2,42234.7,324.096334001448,120,226
"372","2.4",60,0.25,"PC_CI_HQ_SD","Mild",4819441.5,40096.3,308.681208808116,113,286
"373","2.4",100,0.75,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"374","2.4",100,0.75,"CI_HQ_SD","Mild",62405060.4,605568.9,214.235841657802,225,208
"375","2.4",100,0.75,"PC_CI_SD","Mild",11121034.1,61697.6,345.082050769002,115,331
"376","2.4",100,0.75,"PC_CI_HQ_SD","Mild",8596580.2,59068.6,352.35516446412,114,349
"377","2.4",100,0.5,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"378","2.4",100,0.5,"CI_HQ_SD","Mild",62102542.4,605568.9,212.663314635892,225,208
"379","2.4",100,0.5,"PC_CI_SD","Mild",10750705.6,61697.6,350.40110956066,115,351
"380","2.4",100,0.5,"PC_CI_HQ_SD","Mild",8141569,59068.6,351.721349250986,114,332
"381","2.4",100,0.25,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"382","2.4",100,0.25,"CI_HQ_SD","Mild",61710671,605568.9,210.381751475365,225,208
"383","2.4",100,0.25,"PC_CI_SD","Mild",9465404.1,61697.6,331.639097278478,115,258
"384","2.4",100,0.25,"PC_CI_HQ_SD","Mild",7400044.3,59068.6,343.478979335299,114,311
"385","2.4",200,0.75,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"386","2.4",200,0.75,"CI_HQ_SD","Mild",64951164.3,562693.8,216.453507214497,220,203
"387","2.4",200,0.75,"PC_CI_SD","Mild",19782518.8,118646.3,352.369251336185,118,321
"388","2.4",200,0.75,"PC_CI_HQ_SD","Mild",15812784.3,108431.4,361.762768445529,116,347
"389","2.4",200,0.5,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"390","2.4",200,0.5,"CI_HQ_SD","Mild",64308530.8,562693.8,213.66940119397,220,202
"391","2.4",200,0.5,"PC_CI_SD","Mild",18228657,118646.3,343.127724198223,118,328
"392","2.4",200,0.5,"PC_CI_HQ_SD","Mild",14298592.2,108431.4,363.352867193457,116,366
"393","2.4",200,0.25,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"394","2.4",200,0.25,"CI_HQ_SD","Mild",63616252.6,562693.8,210.477191374206,220,202
"395","2.4",200,0.25,"PC_CI_SD","Mild",16549652.2,118646.3,340.78896609078,118,352
"396","2.4",200,0.25,"PC_CI_HQ_SD","Mild",13049274.3,108431.4,352.885742634746,116,313
"397","2.4",300,0.75,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"398","2.4",300,0.75,"CI_HQ_SD","Mild",67231921,577516.1,220.516315941649,181,201
"399","2.4",300,0.75,"PC_CI_SD","Mild",27210203,168092.7,357.376175657344,120,319
"400","2.4",300,0.75,"PC_CI_HQ_SD","Mild",21708588.8,148071.2,360.418798526416,119,340
"401","2.4",300,0.5,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"402","2.4",300,0.5,"CI_HQ_SD","Mild",66427360.1,577516.1,217.447375303719,181,200
"403","2.4",300,0.5,"PC_CI_SD","Mild",25395106.5,168092.7,354.781770826596,120,324
"404","2.4",300,0.5,"PC_CI_HQ_SD","Mild",19599941.1,148071.2,359.096749035639,119,359
"405","2.4",300,0.25,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"406","2.4",300,0.25,"CI_HQ_SD","Mild",65257896,577516.1,212.502018917374,181,199
"407","2.4",300,0.25,"PC_CI_SD","Mild",22988105.3,168092.7,348.30962458224,120,344
"408","2.4",300,0.25,"PC_CI_HQ_SD","Mild",17915215,148071.2,353.820664591522,119,314
"409","2.4",400,0.75,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"410","2.4",400,0.75,"CI_HQ_SD","Mild",69157238.1,590074.7,225.215327059164,181,200
"411","2.4",400,0.75,"PC_CI_SD","Mild",33202964.8,203379,356.740194167841,122,323
"412","2.4",400,0.75,"PC_CI_HQ_SD","Mild",26688969.4,174372.4,357.820693413512,120,333
"413","2.4",400,0.5,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"414","2.4",400,0.5,"CI_HQ_SD","Mild",68138464.2,590074.7,221.505002519561,181,199
"415","2.4",400,0.5,"PC_CI_SD","Mild",30621063.4,203379,346.293100980288,122,312
"416","2.4",400,0.5,"PC_CI_HQ_SD","Mild",24673692.1,174372.4,357.620287654477,120,353
"417","2.4",400,0.25,"NoInt","Mild",169462422,4585488.3,149.12344997642,150,149
"418","2.4",400,0.25,"CI_HQ_SD","Mild",66566607.8,590074.7,215.079775059531,181,197
"419","2.4",400,0.25,"PC_CI_SD","Mild",27825623.9,203379,341.999088706866,122,333
"420","2.4",400,0.25,"PC_CI_HQ_SD","Mild",21429513.2,174372.4,356.224068081024,120,332
"421","2.6",60,0.75,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"422","2.6",60,0.75,"CI_HQ_SD","Mild",75638186.6,806266.1,196.66688479282,181,194
"423","2.6",60,0.75,"PC_CI_SD","Mild",11764973.6,59002.6,296.937169446772,125,220
"424","2.6",60,0.75,"PC_CI_HQ_SD","Mild",7893149.3,53146.6,324.721726624378,112,283
"425","2.6",60,0.5,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"426","2.6",60,0.5,"CI_HQ_SD","Mild",75526650.7,806266.1,196.169613156168,181,194
"427","2.6",60,0.5,"PC_CI_SD","Mild",11137048.2,59002.6,279.215999963078,125,211
"428","2.6",60,0.5,"PC_CI_HQ_SD","Mild",7224199,53146.6,311.727304023602,112,219
"429","2.6",60,0.25,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"430","2.6",60,0.25,"CI_HQ_SD","Mild",75362029,806266.1,195.436780905939,181,194
"431","2.6",60,0.25,"PC_CI_SD","Mild",10998276.5,59002.6,280.601052701303,125,209
"432","2.6",60,0.25,"PC_CI_HQ_SD","Mild",6462379.6,53146.6,287.51189872845,112,185
"433","2.6",100,0.75,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"434","2.6",100,0.75,"CI_HQ_SD","Mild",76355120.3,822538.5,196.050707044725,181,191
"435","2.6",100,0.75,"PC_CI_SD","Mild",15913074.5,82371.2,316.742048056144,116,235
"436","2.6",100,0.75,"PC_CI_HQ_SD","Mild",11291199.5,76558.5,338.157838049004,113,309
"437","2.6",100,0.5,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"438","2.6",100,0.5,"CI_HQ_SD","Mild",76159453.7,822538.5,195.317671612973,181,191
"439","2.6",100,0.5,"PC_CI_SD","Mild",15137020,82371.2,311.139315261524,116,223
"440","2.6",100,0.5,"PC_CI_HQ_SD","Mild",10371182.9,76558.5,325.104273862531,113,311
"441","2.6",100,0.25,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"442","2.6",100,0.25,"CI_HQ_SD","Mild",75918732.9,822538.5,194.286515768495,181,191
"443","2.6",100,0.25,"PC_CI_SD","Mild",13588750.2,82371.2,278.594618326268,116,202
"444","2.6",100,0.25,"PC_CI_HQ_SD","Mild",9413176.9,76558.5,316.484826212073,113,228
"445","2.6",200,0.75,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"446","2.6",200,0.75,"CI_HQ_SD","Mild",78071043.4,842086.9,196.889955032931,180,186
"447","2.6",200,0.75,"PC_CI_SD","Mild",25325473.8,145992.4,331.018028610387,117,274
"448","2.6",200,0.75,"PC_CI_HQ_SD","Mild",19436669.2,132573.2,351.030038639542,116,315
"449","2.6",200,0.5,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"450","2.6",200,0.5,"CI_HQ_SD","Mild",77745694.9,842086.9,195.77360750042,180,186
"451","2.6",200,0.5,"PC_CI_SD","Mild",23706239.3,145992.4,321.174716147407,117,241
"452","2.6",200,0.5,"PC_CI_HQ_SD","Mild",18379061.2,132573.2,346.245681645589,116,311
"453","2.6",200,0.25,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"454","2.6",200,0.25,"CI_HQ_SD","Mild",77164839.8,842086.9,193.310703134512,180,186
"455","2.6",200,0.25,"PC_CI_SD","Mild",22172599.7,145992.4,318.294527952895,117,220
"456","2.6",200,0.25,"PC_CI_HQ_SD","Mild",16407845.8,132573.2,332.896919533459,116,324
"457","2.6",300,0.75,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"458","2.6",300,0.75,"CI_HQ_SD","Mild",79657471.7,845879,199.533637213093,180,184
"459","2.6",300,0.75,"PC_CI_SD","Mild",33249286.7,198971.9,337.052279692966,119,333
"460","2.6",300,0.75,"PC_CI_HQ_SD","Mild",26186989.2,173846.8,352.758520276932,118,327
"461","2.6",300,0.5,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"462","2.6",300,0.5,"CI_HQ_SD","Mild",79246021.7,845879,198.178591310912,180,184
"463","2.6",300,0.5,"PC_CI_SD","Mild",31432721.3,198971.9,331.653614989422,119,293
"464","2.6",300,0.5,"PC_CI_HQ_SD","Mild",23851146.2,173846.8,343.503588812851,118,306
"465","2.6",300,0.25,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"466","2.6",300,0.25,"CI_HQ_SD","Mild",78354474.3,845879,194.593313020288,180,184
"467","2.6",300,0.25,"PC_CI_SD","Mild",28345826.7,198971.9,317.366582527649,119,228
"468","2.6",300,0.25,"PC_CI_HQ_SD","Mild",21364299.3,173846.8,327.885175499297,118,315
"469","2.6",400,0.75,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"470","2.6",400,0.75,"CI_HQ_SD","Mild",81224282.4,848926.6,202.490060103012,180,183
"471","2.6",400,0.75,"PC_CI_SD","Mild",39755483,246243.4,336.507209697339,120,320
"472","2.6",400,0.75,"PC_CI_HQ_SD","Mild",31642024.3,210929.8,351.980857906111,119,350
"473","2.6",400,0.5,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"474","2.6",400,0.5,"CI_HQ_SD","Mild",80649304.7,848926.6,200.386015233681,180,183
"475","2.6",400,0.5,"PC_CI_SD","Mild",37427942.2,246243.4,330.501829889542,120,332
"476","2.6",400,0.5,"PC_CI_HQ_SD","Mild",29857632.4,210929.8,350.832812711566,119,310
"477","2.6",400,0.25,"NoInt","Mild",175589082,5188616.9,142.659851185964,141,142
"478","2.6",400,0.25,"CI_HQ_SD","Mild",79556065.1,848926.6,196.142120789732,180,182
"479","2.6",400,0.25,"PC_CI_SD","Mild",34566029.3,246243.4,327.834156959417,120,258
"480","2.6",400,0.25,"PC_CI_HQ_SD","Mild",26989775.6,210929.8,342.915879711871,119,314
"481","2.0",60,0.75,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"482","2.0",60,0.75,"CI_HQ_SD","ILI",44543114.6,239655.9,348.103858909318,240,342
"483","2.0",60,0.75,"PC_CI_SD","ILI",5898357.4,44126,352.629769705037,121,332
"484","2.0",60,0.75,"PC_CI_HQ_SD","ILI",4821090.4,43347.2,344.923933992194,121,311
"485","2.0",60,0.5,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"486","2.0",60,0.5,"CI_HQ_SD","ILI",44543114.6,239655.9,348.103858909318,240,342
"487","2.0",60,0.5,"PC_CI_SD","ILI",5228493.2,44126,348.830439064165,121,344
"488","2.0",60,0.5,"PC_CI_HQ_SD","ILI",4473172.9,43347.2,338.559779904774,121,314
"489","2.0",60,0.25,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"490","2.0",60,0.25,"CI_HQ_SD","ILI",44543114.6,239655.9,348.103858909318,240,342
"491","2.0",60,0.25,"PC_CI_SD","ILI",4733400.1,44126,330.264445488139,121,290
"492","2.0",60,0.25,"PC_CI_HQ_SD","ILI",3967111.4,43347.2,334.601179866036,121,290
"493","2.0",100,0.75,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"494","2.0",100,0.75,"CI_HQ_SD","ILI",43831708.3,248657.2,336.779392000106,240,294
"495","2.0",100,0.75,"PC_CI_SD","ILI",8974547,62718.3,364.201676641729,123,340
"496","2.0",100,0.75,"PC_CI_HQ_SD","ILI",7286965.8,61159.5,357.309117932185,122,348
"497","2.0",100,0.5,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"498","2.0",100,0.5,"CI_HQ_SD","ILI",43824981.7,248657.2,336.719854005096,240,294
"499","2.0",100,0.5,"PC_CI_SD","ILI",8204254.8,62718.3,358.239948276594,123,354
"500","2.0",100,0.5,"PC_CI_HQ_SD","ILI",6741854.9,61159.5,350.947715665017,122,326
"501","2.0",100,0.25,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"502","2.0",100,0.25,"CI_HQ_SD","ILI",43824981.7,248657.2,336.719854005096,240,294
"503","2.0",100,0.25,"PC_CI_SD","ILI",7071032.6,62718.3,353.335415495044,123,329
"504","2.0",100,0.25,"PC_CI_HQ_SD","ILI",5779008.8,61159.5,349.250881673688,122,349
"505","2.0",200,0.75,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"506","2.0",200,0.75,"CI_HQ_SD","ILI",43078539.7,260273.1,324.50397422362,239,255
"507","2.0",200,0.75,"PC_CI_SD","ILI",16091492.9,95458.2,378.287879317897,126,367
"508","2.0",200,0.75,"PC_CI_HQ_SD","ILI",12825876.9,90504.6,371.878711653626,125,366
"509","2.0",200,0.5,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"510","2.0",200,0.5,"CI_HQ_SD","ILI",42734634.6,260273.1,321.397876763406,239,254
"511","2.0",200,0.5,"PC_CI_SD","ILI",14436927.3,95458.2,369.506145777987,126,356
"512","2.0",200,0.5,"PC_CI_HQ_SD","ILI",11937055.5,90504.6,370.05163773428,125,343
"513","2.0",200,0.25,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"514","2.0",200,0.25,"CI_HQ_SD","ILI",42690046,260273.1,320.978134129909,239,254
"515","2.0",200,0.25,"PC_CI_SD","ILI",11567691.9,95458.2,364.54550469139,126,386
"516","2.0",200,0.25,"PC_CI_HQ_SD","ILI",10368729,90504.6,370.956430561547,125,365
"517","2.0",300,0.75,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"518","2.0",300,0.75,"CI_HQ_SD","ILI",43191963.4,269062.8,316.907866850989,239,246
"519","2.0",300,0.75,"PC_CI_SD","ILI",22235973.4,125322.7,380.224287981924,128,377
"520","2.0",300,0.75,"PC_CI_HQ_SD","ILI",18131991.8,114336.7,379.263443048766,127,371
"521","2.0",300,0.5,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"522","2.0",300,0.5,"CI_HQ_SD","ILI",42582819.1,269062.8,312.214676420989,239,245
"523","2.0",300,0.5,"PC_CI_SD","ILI",20284196.4,125322.7,375.894080556231,128,356
"524","2.0",300,0.5,"PC_CI_HQ_SD","ILI",16590848.2,114336.7,374.003783911422,127,350
"525","2.0",300,0.25,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"526","2.0",300,0.25,"CI_HQ_SD","ILI",41808328.5,269062.8,304.874516657608,239,244
"527","2.0",300,0.25,"PC_CI_SD","ILI",16379137.2,125322.7,372.227239277292,128,383
"528","2.0",300,0.25,"PC_CI_HQ_SD","ILI",14389114.8,114336.7,378.493186738631,127,365
"529","2.0",400,0.75,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"530","2.0",400,0.75,"CI_HQ_SD","ILI",48687657,272819.3,322.572380671348,239,254
"531","2.0",400,0.75,"PC_CI_SD","ILI",28307182.6,152419.6,383.85216523809,130,380
"532","2.0",400,0.75,"PC_CI_HQ_SD","ILI",22627019.9,134657.3,380.477801334324,129,373
"533","2.0",400,0.5,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"534","2.0",400,0.5,"CI_HQ_SD","ILI",43091794.1,272819.3,310.122117772302,239,241
"535","2.0",400,0.5,"PC_CI_SD","ILI",25770374.6,152419.6,381.399790067468,130,356
"536","2.0",400,0.5,"PC_CI_HQ_SD","ILI",20927050.9,134657.3,377.41630221772,129,360
"537","2.0",400,0.25,"NoInt","ILI",200155150.2,4880718.1,170.971202740003,171,171
"538","2.0",400,0.25,"CI_HQ_SD","ILI",41546689.6,272819.3,296.237751811158,239,239
"539","2.0",400,0.25,"PC_CI_SD","ILI",20878209.1,152419.6,376.143087766086,130,384
"540","2.0",400,0.25,"PC_CI_HQ_SD","ILI",18228238.2,134657.3,384.008887370146,129,370
"541","2.2",60,0.75,"NoInt","ILI",217078328.9,5639562.5,161.048258808943,161,161
"542","2.2",60,0.75,"CI_HQ_SD","ILI",54753704.1,519551.2,257.483334671782,238,233
"543","2.2",60,0.75,"PC_CI_SD","ILI",7437675.5,50244,348.56731755775,120,312
"544","2.2",60,0.75,"PC_CI_HQ_SD","ILI",5940941.7,48481.6,339.959235351527,119,319
"545","2.2",60,0.5,"NoInt","ILI",217078328.9,5639562.5,161.048258808943,161,161
"546","2.2",60,0.5,"CI_HQ_SD","ILI",54644451.5,519551.2,256.62192408867,238,233
"547","2.2",60,0.5,"PC_CI_SD","ILI",7028869.4,50244,341.345172098375,120,312
"548","2.2",60,0.5,"PC_CI_HQ_SD","ILI",5442002.3,48481.6,334.457398924657,119,294
"549","2.2",60,0.25,"NoInt","ILI",217078328.9,5639562.5,161.048258808943,161,161
