"","R0","Trig","Dur","Scenario","variable","Total incidence","Maximum incidence","Mean time","Max time","Median time"
"308","2.2","1000","121","PC","Mild",144706145,3072974.7,165.308985043448,164,164
"309","2.2","1000","121","PC_CI_HQ_SDOL70","Mild",141431621,1112930.6,255.057191923863,318,261
"310","2.2","1000","121","PC_CI_SD","Mild",159680893,4132841.8,311.479830254331,321,321
"311","2.2","1000","121","PC_CI_HQ_SD","Mild",160601346,4163504,327.163856441153,334,334
"312","2.2","1000","121","MG_PC_CI_HQ_SDOL70","Mild",146962066,1806387.4,269.70297946138,314,298
"313","2.2","1000","152","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"314","2.2","1000","152","CI","Mild",139110167,3109388.9,169.009790445439,169,169
"315","2.2","1000","152","CI_HQ","Mild",120837047,2233302.7,177.992534685989,176,177
"316","2.2","1000","152","CI_HQ_SD","Mild",146876197,2023792,302.498446344577,346,335
"317","2.2","1000","152","CI_SD","Mild",131529673.1,793962.2,277.339890471453,181,245
"318","2.2","1000","152","CI_HQ_SDOL70","Mild",117544258,2140771,178.645438035774,177,178
"319","2.2","1000","152","MG","Mild",154274510,3928346.9,160.672929034096,161,161
"320","2.2","1000","152","PC","Mild",144679439,3072974.7,165.287016847639,164,164
"321","2.2","1000","152","PC_CI_HQ_SDOL70","Mild",139871271,1007932.4,268.494975787415,349,259
"322","2.2","1000","152","PC_CI_SD","Mild",159643213,4005843.7,340.54902411354,352,352
"323","2.2","1000","152","PC_CI_HQ_SD","Mild",160605014,3923384.9,360.070327922639,367,368
"324","2.2","1000","152","MG_PC_CI_HQ_SDOL70","Mild",145405631,1659486.5,285.856196927477,342,323
"325","2.2","1000","182","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"326","2.2","1000","182","CI","Mild",139108891,3109388.9,169.008417035688,169,169
"327","2.2","1000","182","CI_HQ","Mild",120772168,2233302.7,177.902599984791,176,177
"328","2.2","1000","182","CI_HQ_SD","Mild",146407284,1948540.9,327.673771046801,382,371
"329","2.2","1000","182","CI_SD","Mild",130973768.7,793962.2,301.947474505252,181,244
"330","2.2","1000","182","CI_HQ_SDOL70","Mild",117441335,2140771,178.479769882555,177,178
"331","2.2","1000","182","MG","Mild",154274513,3928346.9,160.672933691257,161,161
"332","2.2","1000","182","PC","Mild",144662190,3072974.7,165.266716341015,164,164
"333","2.2","1000","182","PC_CI_HQ_SDOL70","Mild",138957498,923383.9,287.330255449764,393,257
"334","2.2","1000","182","PC_CI_SD","Mild",159651075,3843193.3,374.713660465487,388,388
"335","2.2","1000","182","PC_CI_HQ_SD","Mild",160592749,3647904.6,397.952292008527,407,407
"336","2.2","1000","182","MG_PC_CI_HQ_SDOL70","Mild",144565998,1541620.4,307.439039316839,380,358
"337","2.2","3000","91","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"338","2.2","3000","91","CI","Mild",139367010,3109388.9,169.175502122059,169,169
"339","2.2","3000","91","CI_HQ","Mild",124178608,2233302.7,180.687726383597,176,178
"340","2.2","3000","91","CI_HQ_SD","Mild",145521191,1964996.4,244.030563868186,264,257
"341","2.2","3000","91","CI_SD","Mild",135279227,1073449.1,225.290559093008,259,232
"342","2.2","3000","91","CI_HQ_SDOL70","Mild",121649961,2144550.9,181.908293735499,177,178
"343","2.2","3000","91","MG","Mild",154423621,3924336.5,159.964717026678,160,160
"344","2.2","3000","91","PC","Mild",147413831,3281605.7,161.499154746884,159,160
"345","2.2","3000","91","PC_CI_HQ_SDOL70","Mild",136265045,955232.5,226.407577933871,178,217
"346","2.2","3000","91","PC_CI_SD","Mild",155542620,3028575.2,273.323500767828,295,290
"347","2.2","3000","91","PC_CI_HQ_SD","Mild",158224413,3739251.4,286.779502525315,301,299
"348","2.2","3000","91","MG_PC_CI_HQ_SDOL70","Mild",140529957,922989,239.299597768325,273,249
"349","2.2","3000","121","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"350","2.2","3000","121","CI","Mild",139128882,3109388.9,169.025578987977,169,169
"351","2.2","3000","121","CI_HQ","Mild",121302314,2233302.7,178.526330981617,176,177
"352","2.2","3000","121","CI_HQ_SD","Mild",145132507,1801107.5,273.161838667198,314,301
"353","2.2","3000","121","CI_SD","Mild",130915602,942184.9,249.937523344238,179,229
"354","2.2","3000","121","CI_HQ_SDOL70","Mild",118202709.6,2144550.9,179.14921262008,177,177
"355","2.2","3000","121","MG","Mild",154403353,3924336.5,159.954106310761,160,160
"356","2.2","3000","121","PC","Mild",147107984,3281605.7,161.320078623333,159,160
"357","2.2","3000","121","PC_CI_HQ_SDOL70","Mild",136852336,955232.5,246.001672108834,178,218
"358","2.2","3000","121","PC_CI_SD","Mild",156263721,3374782.7,304.788845783981,328,326
"359","2.2","3000","121","PC_CI_HQ_SD","Mild",158472514,3776259.9,320.163815726429,336,335
"360","2.2","3000","121","MG_PC_CI_HQ_SDOL70","Mild",141623606,1197321.7,261.088774437787,327,288
"361","2.2","3000","152","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"362","2.2","3000","152","CI","Mild",139110167,3109388.9,169.009790445439,169,169
"363","2.2","3000","152","CI_HQ","Mild",120837047,2233302.7,177.992534685989,176,177
"364","2.2","3000","152","CI_HQ_SD","Mild",144169105,1683637.8,303.616714153147,362,347
"365","2.2","3000","152","CI_SD","Mild",129405898,942184.9,278.621131774071,179,227
"366","2.2","3000","152","CI_HQ_SDOL70","Mild",117611563,2144550.9,178.418734585646,177,177
"367","2.2","3000","152","MG","Mild",154402388,3924336.5,159.953400824345,160,160
"368","2.2","3000","152","PC","Mild",147096358,3281605.7,161.308997371641,159,160
"369","2.2","3000","152","PC_CI_HQ_SDOL70","Mild",135714631,955232.5,258.869868706345,178,217
"370","2.2","3000","152","PC_CI_SD","Mild",156220787,3255441,333.591052620289,362,359
"371","2.2","3000","152","PC_CI_HQ_SD","Mild",158463179,3541800.6,352.585764176169,371,370
"372","2.2","3000","152","MG_PC_CI_HQ_SDOL70","Mild",140529720,1087981.2,276.64263577128,360,310
"373","2.2","3000","182","NoInt","Mild",161709285,4429788.6,158.539835820188,159,159
"374","2.2","3000","182","CI","Mild",139108891,3109388.9,169.008417035688,169,169
"375","2.2","3000","182","CI_HQ","Mild",120772168,2233302.7,177.902599984791,176,177
"376","2.2","3000","182","CI_HQ_SD","Mild",143857659,1635392.3,327.668180597183,399,383
"377","2.2","3000","182","CI_SD","Mild",129127063.2,942184.9,302.600395270974,179,227
"378","2.2","3000","182","CI_HQ_SDOL70","Mild",117513047,2144550.9,178.264714193821,177,177
"379","2.2","3000","182","MG","Mild",154402292,3924336.5,159.953313128279,160,160
"380","2.2","3000","182","PC","Mild",147088419,3281605.7,161.2982083892,159,160
"381","2.2","3000","182","PC_CI_HQ_SDOL70","Mild",135228698,955232.5,278.326834360263,178,216
"382","2.2","3000","182","PC_CI_SD","Mild",156206116,3105904.9,367.891514055698,401,399
"383","2.2","3000","182","PC_CI_HQ_SD","Mild",158441792,3238821.8,390.848960885269,413,412
"384","2.2","3000","182","MG_PC_CI_HQ_SDOL70","Mild",140105441,1012122.4,298.768233044568,405,341
"385","2.4","100","91","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"386","2.4","100","91","CI","ILI",200974626.3,4478554.1,160.559495800889,161,160
"387","2.4","100","91","CI_HQ","ILI",178002079.1,3391355.1,168.552225666672,168,168
"388","2.4","100","91","CI_HQ_SD","ILI",209291226.6,3813156.7,230.785519210101,241,236
"389","2.4","100","91","CI_SD","ILI",199221235.7,2888411.6,214.982817474312,223,220
"390","2.4","100","91","CI_HQ_SDOL70","ILI",167409717.2,3132651.2,169.830860168253,169,169
"391","2.4","100","91","MG","ILI",218489532.3,5418351.8,154.914714635965,155,155
"392","2.4","100","91","PC","ILI",219263317.9,5080469.7,162.947532810731,161,162
"393","2.4","100","91","PC_CI_HQ_SDOL70","ILI",189639080.4,1806496.1,210.055127208896,215,211
"394","2.4","100","91","PC_CI_SD","ILI",225153591.9,6031644.2,252.640066985758,252,253
"395","2.4","100","91","PC_CI_HQ_SD","ILI",226557734,5531060.3,266.447570242294,266,267
"396","2.4","100","91","MG_PC_CI_HQ_SDOL70","ILI",198310519.4,2546957.8,222.581853874162,242,228
"397","2.4","100","121","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"398","2.4","100","121","CI","ILI",200889943.8,4478554.1,160.522090854903,161,160
"399","2.4","100","121","CI_HQ","ILI",176648100.8,3391355.1,167.8296199814,168,167
"400","2.4","100","121","CI_HQ_SD","ILI",199772748.2,2211505.8,254.607516774903,275,263
"401","2.4","100","121","CI_SD","ILI",182497583.5,1318576.2,233.978405731054,247,236
"402","2.4","100","121","CI_HQ_SDOL70","ILI",165382381.5,3132651.2,168.673504213628,169,168
"403","2.4","100","121","MG","ILI",218305753.5,5418351.8,154.865952141752,155,155
"404","2.4","100","121","PC","ILI",216856652.7,5080469.7,162.281017471409,161,162
"405","2.4","100","121","PC_CI_HQ_SDOL70","ILI",185398783.6,1558832.1,231.465834275301,189,213
"406","2.4","100","121","PC_CI_SD","ILI",228802501,6074597,291.667223328997,295,294
"407","2.4","100","121","PC_CI_HQ_SD","ILI",229377361,6591678.8,305.758407648608,307,308
"408","2.4","100","121","MG_PC_CI_HQ_SDOL70","ILI",194631250.9,1283368,248.123029770858,303,250
"409","2.4","100","152","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"410","2.4","100","152","CI","ILI",200885310.3,4478554.1,160.519371299196,161,160
"411","2.4","100","152","CI_HQ","ILI",176501864.8,3391355.1,167.721568994437,168,167
"412","2.4","100","152","CI_HQ_SD","ILI",198866748.4,2282882.4,284.436028377281,325,309
"413","2.4","100","152","CI_SD","ILI",175707291.9,1184028.4,261.615463347199,185,237
"414","2.4","100","152","CI_HQ_SDOL70","ILI",165163934.2,3132651.2,168.499964037548,169,168
"415","2.4","100","152","MG","ILI",218299302.9,5418351.8,154.863329801774,155,155
"416","2.4","100","152","PC","ILI",216716369.8,5080469.7,162.222613039082,161,162
"417","2.4","100","152","PC_CI_HQ_SDOL70","ILI",186437046,1558832.1,247.644132015479,189,213
"418","2.4","100","152","PC_CI_SD","ILI",228826817.3,6637420.7,322.101454520383,324,325
"419","2.4","100","152","PC_CI_HQ_SD","ILI",229433414.9,6514407,337.952095079939,339,340
"420","2.4","100","152","MG_PC_CI_HQ_SDOL70","ILI",195221689.1,1539552.3,267.511389432497,338,266
"421","2.4","100","182","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"422","2.4","100","182","CI","ILI",200885094.7,4478554.1,160.519208858954,161,160
"423","2.4","100","182","CI_HQ","ILI",176486726.1,3391355.1,167.707318940968,168,167
"424","2.4","100","182","CI_HQ_SD","ILI",198581103.5,2270657.9,313.671410531768,369,353
"425","2.4","100","182","CI_SD","ILI",174387441.3,1184028.4,291.239839016435,185,236
"426","2.4","100","182","CI_HQ_SDOL70","ILI",165144405.7,3132651.2,168.480891360887,169,168
"427","2.4","100","182","MG","ILI",218298932,5418351.8,154.863134369801,155,155
"428","2.4","100","182","PC","ILI",216714319.8,5080469.7,162.221504421786,161,162
"429","2.4","100","182","PC_CI_HQ_SDOL70","ILI",185121045.5,1558832.1,258.85616656211,189,213
"430","2.4","100","182","PC_CI_SD","ILI",228750327.6,6475485.5,348.955080243129,352,352
"431","2.4","100","182","PC_CI_HQ_SD","ILI",229427359.5,6334752.9,367.256323383262,369,370
"432","2.4","100","182","MG_PC_CI_HQ_SDOL70","ILI",193074033.4,1365978.5,281.643950802242,372,263
"433","2.4","300","91","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"434","2.4","300","91","CI","ILI",200974626.3,4478554.1,160.559495800889,161,160
"435","2.4","300","91","CI_HQ","ILI",178002079.1,3391355.1,168.552225666672,168,168
"436","2.4","300","91","CI_HQ_SD","ILI",208450148,3746180.1,232.044797863612,245,240
"437","2.4","300","91","CI_SD","ILI",195558172.1,2366864.9,216.529542068163,236,223
"438","2.4","300","91","CI_HQ_SDOL70","ILI",167284245,3135114,169.534036968036,169,168
"439","2.4","300","91","MG","ILI",218366506.9,5401053.2,154.261617237968,154,154
"440","2.4","300","91","PC","ILI",217942522.4,5067069.1,160.216870889074,159,159
"441","2.4","300","91","PC_CI_HQ_SDOL70","ILI",188903901.2,1567126.3,209.945578405556,184,208
"442","2.4","300","91","PC_CI_SD","ILI",223909253.8,5689836.1,255.182713811089,257,258
"443","2.4","300","91","PC_CI_HQ_SD","ILI",226500972.8,5406758.3,269.643616248963,271,272
"444","2.4","300","91","MG_PC_CI_HQ_SDOL70","ILI",196740976.6,2327187.1,222.654470172026,246,231
"445","2.4","300","121","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"446","2.4","300","121","CI","ILI",200889943.8,4478554.1,160.522090854903,161,160
"447","2.4","300","121","CI_HQ","ILI",176648100.8,3391355.1,167.8296199814,168,167
"448","2.4","300","121","CI_HQ_SD","ILI",200448164.4,2224543.5,256.964704558302,284,271
"449","2.4","300","121","CI_SD","ILI",180755138.7,1246682.5,236.972120136466,184,235
"450","2.4","300","121","CI_HQ_SDOL70","ILI",165408007,3135114,168.438878305329,169,168
"451","2.4","300","121","MG","ILI",218289655.9,5401053.2,154.238136340843,154,154
"452","2.4","300","121","PC","ILI",216779230.2,5067069.1,159.830992687509,159,159
"453","2.4","300","121","PC_CI_HQ_SDOL70","ILI",186736525,1567126.3,232.707583111017,184,208
"454","2.4","300","121","PC_CI_SD","ILI",227744729,6167143,294.006723668235,300,299
"455","2.4","300","121","PC_CI_HQ_SD","ILI",228716459.9,6546023.3,308.554512534233,312,312
"456","2.4","300","121","MG_PC_CI_HQ_SDOL70","ILI",195647937.3,1414184.7,249.558191609414,312,252
"457","2.4","300","152","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"458","2.4","300","152","CI","ILI",200885310.3,4478554.1,160.519371299196,161,160
"459","2.4","300","152","CI_HQ","ILI",176501864.8,3391355.1,167.721568994437,168,167
"460","2.4","300","152","CI_HQ_SD","ILI",198307644.3,2252881.6,287.531615082576,334,318
"461","2.4","300","152","CI_SD","ILI",175295712.4,1246682.5,265.566822613854,184,231
"462","2.4","300","152","CI_HQ_SDOL70","ILI",165209887.6,3135114,168.280020128771,169,168
"463","2.4","300","152","MG","ILI",218286908.6,5401053.2,154.236940337979,154,154
"464","2.4","300","152","PC","ILI",216741190.7,5067069.1,159.813901746734,159,159
"465","2.4","300","152","PC_CI_HQ_SDOL70","ILI",185841694.9,1567126.3,245.828242941837,184,207
"466","2.4","300","152","PC_CI_SD","ILI",227676117.9,6432281.8,322.942705196661,329,329
"467","2.4","300","152","PC_CI_HQ_SD","ILI",228704083.1,6349550.8,340.024437561954,344,344
"468","2.4","300","152","MG_PC_CI_HQ_SDOL70","ILI",194331962.8,1458655.9,266.029581825435,345,256
"469","2.4","300","182","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"470","2.4","300","182","CI","ILI",200885094.7,4478554.1,160.519208858954,161,160
"471","2.4","300","182","CI_HQ","ILI",176486726.1,3391355.1,167.707318940968,168,167
"472","2.4","300","182","CI_HQ_SD","ILI",197555734,2192545.5,315.829263837009,379,362
"473","2.4","300","182","CI_SD","ILI",174282931.1,1246682.5,294.319711632966,184,230
"474","2.4","300","182","CI_HQ_SDOL70","ILI",165190576.1,3135114,168.260022697505,169,168
"475","2.4","300","182","MG","ILI",218286874.6,5401053.2,154.236915360096,154,154
"476","2.4","300","182","PC","ILI",216739368.8,5067069.1,159.812382872456,159,159
"477","2.4","300","182","PC_CI_HQ_SDOL70","ILI",184898759.4,1567126.3,258.705640855154,184,207
"478","2.4","300","182","PC_CI_SD","ILI",227589736.9,6242544,351.273049004083,359,359
"479","2.4","300","182","PC_CI_HQ_SD","ILI",228707077.5,6033811.9,371.053628736959,375,376
"480","2.4","300","182","MG_PC_CI_HQ_SDOL70","ILI",192932694.2,1328787.5,281.772455976515,382,253
"481","2.4","1000","91","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"482","2.4","1000","91","CI","ILI",200974626.3,4478554.1,160.559495800889,161,160
"483","2.4","1000","91","CI_HQ","ILI",178002079.1,3391355.1,168.552225666672,168,168
"484","2.4","1000","91","CI_HQ_SD","ILI",205475122.7,3340064.9,232.962956873806,249,244
"485","2.4","1000","91","CI_SD","ILI",189219286.7,1830287.9,217.213829471116,245,225
"486","2.4","1000","91","CI_HQ_SDOL70","ILI",167248940.7,3129110.5,169.270921193942,169,168
"487","2.4","1000","91","MG","ILI",218364208.4,5399342.2,153.514950448262,153,153
"488","2.4","1000","91","PC","ILI",217612573.5,5106805.1,157.066453477699,156,156
"489","2.4","1000","91","PC_CI_HQ_SDOL70","ILI",186482028.2,1607717.6,209.481621109374,177,200
"490","2.4","1000","91","PC_CI_SD","ILI",221624370.2,4912604.1,257.178310156795,264,264
"491","2.4","1000","91","PC_CI_HQ_SD","ILI",225652511,5083105.5,271.461264700928,276,277
"492","2.4","1000","91","MG_PC_CI_HQ_SDOL70","ILI",193144312.7,1742124.8,222.472769481656,252,229
"493","2.4","1000","121","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"494","2.4","1000","121","CI","ILI",200889943.8,4478554.1,160.522090854903,161,160
"495","2.4","1000","121","CI_HQ","ILI",176648100.8,3391355.1,167.8296199814,168,167
"496","2.4","1000","121","CI_HQ_SD","ILI",199170510,2155733.8,259.266063545753,297,279
"497","2.4","1000","121","CI_SD","ILI",177978397.1,1284226,239.428255581812,182,224
"498","2.4","1000","121","CI_HQ_SDOL70","ILI",165534018.6,3129110.5,168.248512869729,169,168
"499","2.4","1000","121","MG","ILI",218334583.7,5399342.2,153.504865439694,153,153
"500","2.4","1000","121","PC","ILI",217190683.4,5106805.1,156.905403640808,156,156
"501","2.4","1000","121","PC_CI_HQ_SDOL70","ILI",186166051.4,1607717.6,231.73773851176,177,200
"502","2.4","1000","121","PC_CI_SD","ILI",224913348.4,5664661.3,294.592063714525,307,306
"503","2.4","1000","121","PC_CI_HQ_SD","ILI",226956174.9,6159309.2,308.841677155002,317,317
"504","2.4","1000","121","MG_PC_CI_HQ_SDOL70","ILI",194210281.5,1359027.5,248.740097197686,323,239
"505","2.4","1000","152","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"506","2.4","1000","152","CI","ILI",200885310.3,4478554.1,160.519371299196,161,160
"507","2.4","1000","152","CI_HQ","ILI",176501864.8,3391355.1,167.721568994437,168,167
"508","2.4","1000","152","CI_HQ_SD","ILI",196663301.4,2088326.1,290.350955197074,347,329
"509","2.4","1000","152","CI_SD","ILI",174215259.4,1284226,268.969049379379,182,221
"510","2.4","1000","152","CI_HQ_SDOL70","ILI",165357708.4,3129110.5,168.105986306714,169,168
"511","2.4","1000","152","MG","ILI",218333298.2,5399342.2,153.504222784649,153,153
"512","2.4","1000","152","PC","ILI",217182494.6,5106805.1,156.901565367691,156,156
"513","2.4","1000","152","PC_CI_HQ_SDOL70","ILI",184792303.2,1607717.6,243.093174862274,177,199
"514","2.4","1000","152","PC_CI_SD","ILI",224781326.5,5664445.3,322.394727547353,337,336
"515","2.4","1000","152","PC_CI_HQ_SD","ILI",226981073.8,5963973.3,339.100256177394,349,349
"516","2.4","1000","152","MG_PC_CI_HQ_SDOL70","ILI",192569664.3,1306053.3,263.254575970095,356,237
"517","2.4","1000","182","NoInt","ILI",230187481.7,6161136.6,151.581267803148,151,151
"518","2.4","1000","182","CI","ILI",200885094.7,4478554.1,160.519208858954,161,160
